Path_classe,Release,Loc,Revision,Author_Number,Bug_Fix,Age_class,Churn,Loc_Added,ChgSetSize,Loc_Touched,Loc_Weighted_Methods,Variance_Loc_Added,Buggy
hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/NoResponseHandlerException.java,refs/tags/release-4.2.4,3,1,300,1,2225,0,0,8,0,3.0,,NO
hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/ResubscribeException.java,refs/tags/release-4.2.4,4,1,300,1,2243,0,0,16,0,4.0,,NO
hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/ServerRedirectLoopException.java,refs/tags/release-4.2.4,5,2,300,1,2174,0,2,454,6,5.0,0.0,NO
hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/TooManyServerRedirectsException.java,refs/tags/release-4.2.4,5,2,300,1,2174,0,1,454,3,5.0,0.0,NO
hedwig-client/src/main/java/org/apache/hedwig/client/handlers/AbstractResponseHandler.java,refs/tags/release-4.2.4,16,1,300,1,2229,0,0,35,0,16.0,,NO
hedwig-client/src/main/java/org/apache/hedwig/client/handlers/CloseSubscriptionResponseHandler.java,refs/tags/release-4.2.4,7,1,300,1,2233,0,0,16,0,7.0,,NO
hedwig-client/src/main/java/org/apache/hedwig/client/handlers/MessageConsumeCallback.java,refs/tags/release-4.2.4,17,7,300,6,2229,-22,65,667,179,17.0,6.922448979591837,NO
hedwig-client/src/main/java/org/apache/hedwig/client/handlers/PublishResponseHandler.java,refs/tags/release-4.2.4,6,6,300,5,2229,-1,25,648,66,6.0,1.479224376731303,NO
hedwig-client/src/main/java/org/apache/hedwig/client/handlers/PubSubCallback.java,refs/tags/release-4.2.4,13,5,300,4,2228,-7,10,623,35,13.0,0.47222222222222215,NO
hedwig-client/src/main/java/org/apache/hedwig/client/handlers/SubscribeResponseHandler.java,refs/tags/release-4.2.4,16,14,303,13,2235,118,440,792,826,16.0,418.775,NO
hedwig-client/src/main/java/org/apache/hedwig/client/handlers/UnsubscribeResponseHandler.java,refs/tags/release-4.2.4,7,6,303,5,2229,-2,34,648,88,7.0,1.4739229024943317,NO
hedwig-client/src/main/java/org/apache/hedwig/client/netty/CleanupChannelMap.java,refs/tags/release-4.2.4,14,2,303,2,2243,-44,0,51,44,14.0,0.0,NO
hedwig-client/src/main/java/org/apache/hedwig/client/netty/FilterableMessageHandler.java,refs/tags/release-4.2.4,10,2,303,2,2229,0,1,55,3,10.0,0.0,NO
hedwig-client/src/main/java/org/apache/hedwig/client/netty/HChannel.java,refs/tags/release-4.2.4,6,1,303,1,2229,0,0,35,0,6.0,,NO
hedwig-client/src/main/java/org/apache/hedwig/client/netty/HChannelManager.java,refs/tags/release-4.2.4,16,1,303,1,2229,0,0,35,0,16.0,,NO
hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigClientImpl.java,refs/tags/release-4.2.4,22,11,304,11,2235,244,354,243,486,22.0,693.2266666666663,NO
hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigPublisher.java,refs/tags/release-4.2.4,18,12,305,11,2229,73,223,730,418,18.0,165.2028316405051,NO
hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigSubscriber.java,refs/tags/release-4.2.4,35,17,306,16,2229,164,617,820,1198,35.0,235.31627951016307,NO
hedwig-client/src/main/java/org/apache/hedwig/client/netty/NetUtils.java,refs/tags/release-4.2.4,25,4,306,4,2233,-21,3,73,28,25.0,1.44,NO
hedwig-client/src/main/java/org/apache/hedwig/client/netty/package-info.java,refs/tags/release-4.2.4,1,1,306,1,2229,0,0,35,0,1.0,,NO
hedwig-client/src/main/java/org/apache/hedwig/client/netty/SubscriptionEventEmitter.java,refs/tags/release-4.2.4,10,1,306,1,2229,0,0,35,0,10.0,,NO
hedwig-client/src/main/java/org/apache/hedwig/client/netty/VoidCallbackAdapter.java,refs/tags/release-4.2.4,5,2,307,2,2238,-17,0,33,17,5.0,0.0,NO
hedwig-client/src/main/java/org/apache/hedwig/client/ssl/SslClientContextFactory.java,refs/tags/release-4.2.4,6,1,307,0,2151,0,0,282,0,6.0,,NO
hedwig-client/src/main/java/org/apache/hedwig/client/ssl/SslContextFactory.java,refs/tags/release-4.2.4,12,2,307,1,2174,-1,15,454,34,12.0,18.666666666666668,NO
hedwig-server/src/main/java/org/apache/hedwig/admin/console/HedwigCommands.java,refs/tags/release-4.2.4,47,3,307,3,2239,-13,3,54,20,47.0,0.64,NO
hedwig-server/src/main/java/org/apache/hedwig/admin/console/HedwigConsole.java,refs/tags/release-4.2.4,135,9,307,9,2239,-4,172,179,383,135.0,88.87479289940828,NO
hedwig-server/src/main/java/org/apache/hedwig/admin/console/JLineHedwigCompletor.java,refs/tags/release-4.2.4,13,2,307,2,2224,-9,2,16,14,13.0,0.6400000000000001,NO
hedwig-server/src/main/java/org/apache/hedwig/admin/console/ReadTopic.java,refs/tags/release-4.2.4,25,4,307,4,2234,26,49,76,84,25.0,18.93359375,NO
hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/AbstractBenchmark.java,refs/tags/release-4.2.4,26,4,307,3,2221,-2,53,570,128,26.0,9.582766439909298,NO
hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/BookieBenchmark.java,refs/tags/release-4.2.4,21,6,307,5,2221,-3,44,642,112,21.0,2.688090737240076,NO
hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/BookkeeperBenchmark.java,refs/tags/release-4.2.4,22,5,307,4,2221,-2,35,590,92,22.0,0.9841269841269839,NO
hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/FakeBookie.java,refs/tags/release-4.2.4,14,3,307,2,2185,-1,50,552,114,14.0,6.1301775147929,NO
hedwig-server/src/main/java/org/apache/hedwig/server/common/ByteStringInterner.java,refs/tags/release-4.2.4,5,2,307,1,2228,7,9,289,13,5.0,4.6875,NO
hedwig-server/src/main/java/org/apache/hedwig/server/common/ServerConfiguration.java,refs/tags/release-4.2.4,62,16,315,15,2245,-295,34,589,382,62.0,1.1529701446598957,NO
hedwig-server/src/main/java/org/apache/hedwig/server/common/TerminateJVMExceptionHandler.java,refs/tags/release-4.2.4,4,3,315,2,2211,-1,4,417,13,4.0,0.0,NO
hedwig-server/src/main/java/org/apache/hedwig/server/common/TopicOpQueuer.java,refs/tags/release-4.2.4,17,1,315,0,2151,0,0,282,0,17.0,,NO
hedwig-server/src/main/java/org/apache/hedwig/server/common/UnexpectedError.java,refs/tags/release-4.2.4,5,2,315,1,2174,0,1,454,3,5.0,0.0,NO
hedwig-server/src/main/java/org/apache/hedwig/server/delivery/ChannelEndPoint.java,refs/tags/release-4.2.4,17,3,316,2,2245,-9,0,323,9,17.0,0.0,NO
hedwig-server/src/main/java/org/apache/hedwig/server/delivery/DeliveryCallback.java,refs/tags/release-4.2.4,4,1,316,0,2151,0,0,282,0,4.0,,NO
hedwig-server/src/main/java/org/apache/hedwig/server/delivery/DeliveryEndPoint.java,refs/tags/release-4.2.4,5,1,316,0,2151,0,0,282,0,5.0,,NO
hedwig-server/src/main/java/org/apache/hedwig/server/delivery/DeliveryManager.java,refs/tags/release-4.2.4,6,9,318,8,2244,-261,113,584,561,6.0,1.129227367325702,NO
hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java,refs/tags/release-4.2.4,124,21,324,20,2272,-446,233,805,1016,124.0,7.7415836734693855,NO
hedwig-server/src/main/java/org/apache/hedwig/server/handlers/BaseHandler.java,refs/tags/release-4.2.4,10,3,324,2,2204,-3,16,471,38,10.0,13.888888888888891,NO
hedwig-server/src/main/java/org/apache/hedwig/server/handlers/ChannelDisconnectListener.java,refs/tags/release-4.2.4,3,2,324,1,2174,0,1,454,3,3.0,0.0,NO
hedwig-server/src/main/java/org/apache/hedwig/server/handlers/CloseSubscriptionHandler.java,refs/tags/release-4.2.4,9,1,324,1,2233,0,0,16,0,9.0,,NO
hedwig-server/src/main/java/org/apache/hedwig/server/handlers/ConsumeHandler.java,refs/tags/release-4.2.4,11,3,324,2,2204,-8,1,471,11,11.0,0.109375,NO
hedwig-server/src/main/java/org/apache/hedwig/server/handlers/Handler.java,refs/tags/release-4.2.4,4,2,324,1,2174,0,116,454,310,4.0,1.7113740959894779,NO
hedwig-server/src/main/java/org/apache/hedwig/server/handlers/NettyHandlerBean.java,refs/tags/release-4.2.4,9,3,325,3,2233,4,10,62,21,9.0,0.8,NO
hedwig-server/src/main/java/org/apache/hedwig/server/handlers/NettyHandlerMXBean.java,refs/tags/release-4.2.4,4,1,325,1,2204,0,0,17,0,4.0,,NO
hedwig-server/src/main/java/org/apache/hedwig/server/handlers/PublishHandler.java,refs/tags/release-4.2.4,10,5,325,4,2221,-22,16,519,61,10.0,2.4320987654320985,NO
hedwig-server/src/main/java/org/apache/hedwig/server/handlers/SubscribeHandler.java,refs/tags/release-4.2.4,20,12,325,11,2244,-71,149,713,401,20.0,45.657958984375,NO
hedwig-server/src/main/java/org/apache/hedwig/server/handlers/SubscriptionChannelManager.java,refs/tags/release-4.2.4,19,3,325,3,2245,-61,19,39,109,19.0,2.1635802469135808,NO
hedwig-server/src/main/java/org/apache/hedwig/server/handlers/UnsubscribeHandler.java,refs/tags/release-4.2.4,10,5,325,4,2233,-35,9,505,59,10.0,0.6703601108033241,NO
hedwig-server/src/main/java/org/apache/hedwig/server/jmx/HedwigJMXService.java,refs/tags/release-4.2.4,3,1,325,1,2202,0,0,5,0,3.0,,NO
hedwig-server/src/main/java/org/apache/hedwig/server/jmx/HedwigMBeanInfo.java,refs/tags/release-4.2.4,3,1,325,1,2202,0,0,5,0,3.0,,NO
hedwig-server/src/main/java/org/apache/hedwig/server/jmx/HedwigMBeanRegistry.java,refs/tags/release-4.2.4,10,1,325,1,2202,0,0,5,0,10.0,,NO
hedwig-server/src/main/java/org/apache/hedwig/server/meta/FactoryLayout.java,refs/tags/release-4.2.4,20,2,325,2,2239,-17,0,37,17,20.0,0.0,NO
hedwig-server/src/main/java/org/apache/hedwig/server/meta/MetadataManagerFactory.java,refs/tags/release-4.2.4,18,4,325,4,2239,-287,29,66,346,18.0,27.126033057851235,NO
hedwig-server/src/main/java/org/apache/hedwig/server/meta/MsMetadataManagerFactory.java,refs/tags/release-4.2.4,95,1,325,1,2241,0,0,5,0,95.0,,NO
hedwig-server/src/main/java/org/apache/hedwig/server/meta/SubscriptionDataManager.java,refs/tags/release-4.2.4,11,3,325,3,2238,-41,31,59,127,11.0,0.40903686087990504,NO
hedwig-server/src/main/java/org/apache/hedwig/server/meta/TopicOwnershipManager.java,refs/tags/release-4.2.4,7,2,325,2,2224,0,4,33,11,7.0,0.2222222222222222,NO
hedwig-server/src/main/java/org/apache/hedwig/server/meta/TopicPersistenceManager.java,refs/tags/release-4.2.4,8,2,325,2,2224,0,4,40,11,8.0,0.2222222222222222,NO
hedwig-server/src/main/java/org/apache/hedwig/server/meta/ZkMetadataManagerFactory.java,refs/tags/release-4.2.4,79,7,325,7,2239,-282,52,109,426,79.0,0.4713421146315413,NO
hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServer.java,refs/tags/release-4.2.4,63,18,328,17,2245,-162,96,815,418,63.0,2.34408391334183,NO
hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServerBean.java,refs/tags/release-4.2.4,17,2,328,2,2222,-6,1,21,9,17.0,0.25,NO
hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServerMXBean.java,refs/tags/release-4.2.4,11,1,328,1,2204,0,0,17,0,11.0,,NO
hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServerPipelineFactory.java,refs/tags/release-4.2.4,9,2,328,1,2174,0,2,454,6,9.0,0.0,NO
hedwig-server/src/main/java/org/apache/hedwig/server/netty/ServerStats.java,refs/tags/release-4.2.4,32,3,328,3,2221,-12,2,72,18,32.0,0.24000000000000005,NO
hedwig-server/src/main/java/org/apache/hedwig/server/netty/UmbrellaHandler.java,refs/tags/release-4.2.4,20,6,328,5,2233,3,19,618,45,20.0,1.5763888888888893,NO
hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java,refs/tags/release-4.2.4,162,17,332,16,2241,-526,521,733,1698,162.0,33.81023011176851,NO
hedwig-server/src/main/java/org/apache/hedwig/server/persistence/CacheKey.java,refs/tags/release-4.2.4,10,2,332,1,2174,0,2,454,6,10.0,0.0,NO
hedwig-server/src/main/java/org/apache/hedwig/server/persistence/CacheValue.java,refs/tags/release-4.2.4,18,5,332,4,2244,-8,15,600,47,18.0,0.85,NO
hedwig-server/src/main/java/org/apache/hedwig/server/persistence/CancelScanRequest.java,refs/tags/release-4.2.4,3,1,332,1,2244,0,0,7,0,3.0,,NO
hedwig-server/src/main/java/org/apache/hedwig/server/persistence/Factory.java,refs/tags/release-4.2.4,1,1,332,0,2151,0,0,282,0,1.0,,NO
hedwig-server/src/main/java/org/apache/hedwig/server/persistence/LocalDBPersistenceManager.java,refs/tags/release-4.2.4,74,8,332,7,2228,-63,23,715,130,74.0,0.1788888888888888,NO
hedwig-server/src/main/java/org/apache/hedwig/server/persistence/MapMethods.java,refs/tags/release-4.2.4,13,1,332,0,2151,0,0,282,0,13.0,,NO
hedwig-server/src/main/java/org/apache/hedwig/server/persistence/PersistenceManager.java,refs/tags/release-4.2.4,10,4,332,3,2218,-134,311,509,837,10.0,20.90715346318452,NO
hedwig-server/src/main/java/org/apache/hedwig/server/persistence/PersistenceManagerWithRangeScan.java,refs/tags/release-4.2.4,1,2,332,1,2174,0,1,454,3,1.0,0.0,NO
hedwig-server/src/main/java/org/apache/hedwig/server/persistence/PersistRequest.java,refs/tags/release-4.2.4,8,3,332,2,2221,-1,4,484,13,8.0,0.16000000000000006,NO
hedwig-server/src/main/java/org/apache/hedwig/server/persistence/RangeScanRequest.java,refs/tags/release-4.2.4,10,2,332,1,2174,0,2,454,6,10.0,0.0,NO
hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java,refs/tags/release-4.2.4,136,14,333,13,2271,-159,256,747,749,136.0,12.50828493792957,NO
hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCacheBean.java,refs/tags/release-4.2.4,11,3,333,3,2244,0,2,29,6,11.0,0.0,NO
hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCacheMXBean.java,refs/tags/release-4.2.4,6,1,333,1,2204,0,0,17,0,6.0,,NO
hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ScanCallback.java,refs/tags/release-4.2.4,8,2,333,1,2174,0,11,454,32,8.0,0.09,NO
hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ScanCallbackWithContext.java,refs/tags/release-4.2.4,7,2,333,1,2244,-17,0,289,17,7.0,0.0,NO
hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ScanRequest.java,refs/tags/release-4.2.4,8,2,333,1,2174,0,3,454,9,8.0,0.0,NO
hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ChannelTracker.java,refs/tags/release-4.2.4,28,3,333,2,2235,-8,4,481,20,28.0,0.0,NO
hedwig-server/src/main/java/org/apache/hedwig/server/proxy/HedwigProxy.java,refs/tags/release-4.2.4,24,8,333,7,2235,-18,18,665,67,24.0,0.7891156462585032,NO
hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyCloseSubscriptionHandler.java,refs/tags/release-4.2.4,11,1,333,1,2235,0,0,27,0,11.0,,NO
hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyConfiguration.java,refs/tags/release-4.2.4,6,3,333,2,2211,0,7,491,19,6.0,0.24,NO
hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyConsumeHandler.java,refs/tags/release-4.2.4,9,2,333,1,2185,-1,2,380,7,9.0,0.0,NO
hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyPublishHander.java,refs/tags/release-4.2.4,10,1,333,0,2151,0,0,282,0,10.0,,NO
hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyStartDeliveryHandler.java,refs/tags/release-4.2.4,22,5,333,4,2207,-3,14,593,41,22.0,0.37869822485207105,NO
hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyStopDeliveryHandler.java,refs/tags/release-4.2.4,11,3,333,2,2207,-1,3,390,10,11.0,0.0,NO
hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxySubscribeHandler.java,refs/tags/release-4.2.4,11,3,333,2,2185,-1,3,552,10,11.0,0.0,NO
hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyUnsubscribeHandler.java,refs/tags/release-4.2.4,13,1,333,0,2151,0,0,282,0,13.0,,NO
hedwig-server/src/main/java/org/apache/hedwig/server/regions/HedwigHubClient.java,refs/tags/release-4.2.4,6,2,333,1,2185,0,2,313,6,6.0,0.0,NO
hedwig-server/src/main/java/org/apache/hedwig/server/regions/HedwigHubClientFactory.java,refs/tags/release-4.2.4,7,3,333,2,2229,-14,7,461,34,7.0,0.2430555555555556,NO
hedwig-server/src/main/java/org/apache/hedwig/server/regions/HedwigHubSubscriber.java,refs/tags/release-4.2.4,10,4,333,3,2201,-16,8,512,40,10.0,0.09876543209876548,NO
hedwig-server/src/main/java/org/apache/hedwig/server/regions/RegionManager.java,refs/tags/release-4.2.4,23,9,333,8,2228,-175,122,707,463,23.0,64.37722908093278,NO
hedwig-server/src/main/java/org/apache/hedwig/server/ssl/SslServerContextFactory.java,refs/tags/release-4.2.4,9,1,333,0,2151,0,0,282,0,9.0,,NO
hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AbstractSubscriptionManager.java,refs/tags/release-4.2.4,98,18,337,17,2244,-348,170,761,781,98.0,2.3786764705882355,NO
hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AllToAllTopologyFilter.java,refs/tags/release-4.2.4,9,3,337,2,2226,-36,8,327,58,9.0,0.5619834710743802,NO
hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/InMemorySubscriptionManager.java,refs/tags/release-4.2.4,18,7,338,6,2239,-47,21,517,106,18.0,0.4979338842975208,NO
hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/InMemorySubscriptionState.java,refs/tags/release-4.2.4,21,9,338,8,2239,-136,17,550,179,21.0,1.3375999999999997,NO
hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/MMSubscriptionManager.java,refs/tags/release-4.2.4,13,4,338,4,2238,-52,29,86,127,13.0,1.0475,NO
hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/SubscriptionEventListener.java,refs/tags/release-4.2.4,5,2,338,1,2174,0,4,454,12,5.0,0.0,NO
hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/SubscriptionManager.java,refs/tags/release-4.2.4,9,5,338,4,2233,-137,129,508,476,9.0,4.7230647351742885,NO
hedwig-server/src/main/java/org/apache/hedwig/server/topics/AbstractTopicManager.java,refs/tags/release-4.2.4,30,6,339,5,2228,-17,12,610,51,30.0,0.26446280991735543,NO
hedwig-server/src/main/java/org/apache/hedwig/server/topics/HubInfo.java,refs/tags/release-4.2.4,20,1,339,1,2222,0,0,21,0,20.0,,NO
hedwig-server/src/main/java/org/apache/hedwig/server/topics/HubLoad.java,refs/tags/release-4.2.4,18,2,339,2,2224,0,1,29,3,18.0,0.0,NO
hedwig-server/src/main/java/org/apache/hedwig/server/topics/HubServerManager.java,refs/tags/release-4.2.4,13,1,339,1,2222,0,0,21,0,13.0,,NO
hedwig-server/src/main/java/org/apache/hedwig/server/topics/MMTopicManager.java,refs/tags/release-4.2.4,29,2,339,2,2224,0,1,33,3,29.0,0.0,NO
hedwig-server/src/main/java/org/apache/hedwig/server/topics/TopicManager.java,refs/tags/release-4.2.4,7,3,339,2,2190,-31,93,467,256,7.0,14.817777777777762,NO
hedwig-server/src/main/java/org/apache/hedwig/server/topics/TopicOwnershipChangeListener.java,refs/tags/release-4.2.4,4,1,339,0,2151,0,0,282,0,4.0,,NO
hedwig-server/src/main/java/org/apache/hedwig/server/topics/TrivialOwnAllTopicManager.java,refs/tags/release-4.2.4,9,3,339,2,2190,-5,2,467,10,9.0,1.0,NO
hedwig-server/src/main/java/org/apache/hedwig/server/topics/ZkHubServerManager.java,refs/tags/release-4.2.4,26,2,339,2,2228,4,6,62,10,26.0,0.0,NO
hedwig-server/src/main/java/org/apache/hedwig/server/topics/ZkTopicManager.java,refs/tags/release-4.2.4,40,6,339,5,2222,73,268,623,517,40.0,74.32006920415222,NO
microbenchmarks/target/generated-sources/annotations/org/apache/bookkeeper/common/generated/OrderedExecutorBenchmark_jmhType.java,refs/tags/release-4.2.4,1,0,339,0,0,0,0,0,0,1.0,,NO
microbenchmarks/target/generated-sources/annotations/org/apache/bookkeeper/common/generated/OrderedExecutorBenchmark_jmhType_B1.java,refs/tags/release-4.2.4,0,0,339,0,0,0,0,0,0,0.0,,NO
microbenchmarks/target/generated-sources/annotations/org/apache/bookkeeper/common/generated/OrderedExecutorBenchmark_jmhType_B2.java,refs/tags/release-4.2.4,3,0,339,0,0,0,0,0,0,3.0,,NO
microbenchmarks/target/generated-sources/annotations/org/apache/bookkeeper/common/generated/OrderedExecutorBenchmark_jmhType_B3.java,refs/tags/release-4.2.4,1,0,339,0,0,0,0,0,0,1.0,,NO
microbenchmarks/target/generated-sources/annotations/org/apache/bookkeeper/common/generated/OrderedExecutorBenchmark_submitAndWait_jmhTest.java,refs/tags/release-4.2.4,41,0,339,0,0,0,0,0,0,41.0,,NO
microbenchmarks/target/generated-sources/annotations/org/apache/bookkeeper/common/generated/OrderedExecutorBenchmark_TestState_jmhType.java,refs/tags/release-4.2.4,1,0,339,0,0,0,0,0,0,1.0,,NO
microbenchmarks/target/generated-sources/annotations/org/apache/bookkeeper/common/generated/OrderedExecutorBenchmark_TestState_jmhType_B1.java,refs/tags/release-4.2.4,0,0,339,0,0,0,0,0,0,0.0,,NO
microbenchmarks/target/generated-sources/annotations/org/apache/bookkeeper/common/generated/OrderedExecutorBenchmark_TestState_jmhType_B2.java,refs/tags/release-4.2.4,3,0,339,0,0,0,0,0,0,3.0,,NO
microbenchmarks/target/generated-sources/annotations/org/apache/bookkeeper/common/generated/OrderedExecutorBenchmark_TestState_jmhType_B3.java,refs/tags/release-4.2.4,1,0,339,0,0,0,0,0,0,1.0,,NO
microbenchmarks/target/generated-sources/annotations/org/apache/bookkeeper/proto/generated/ProtocolBenchmark_jmhType.java,refs/tags/release-4.2.4,1,0,339,0,0,0,0,0,0,1.0,,NO
microbenchmarks/target/generated-sources/annotations/org/apache/bookkeeper/proto/generated/ProtocolBenchmark_jmhType_B1.java,refs/tags/release-4.2.4,0,0,339,0,0,0,0,0,0,0.0,,NO
microbenchmarks/target/generated-sources/annotations/org/apache/bookkeeper/proto/generated/ProtocolBenchmark_jmhType_B2.java,refs/tags/release-4.2.4,3,0,339,0,0,0,0,0,0,3.0,,NO
microbenchmarks/target/generated-sources/annotations/org/apache/bookkeeper/proto/generated/ProtocolBenchmark_jmhType_B3.java,refs/tags/release-4.2.4,1,0,339,0,0,0,0,0,0,1.0,,NO
microbenchmarks/target/generated-sources/annotations/org/apache/bookkeeper/stats/generated/StatsLoggerBenchmark_counterIncrement_jmhTest.java,refs/tags/release-4.2.4,41,0,339,0,0,0,0,0,0,41.0,,NO
microbenchmarks/target/generated-sources/annotations/org/apache/bookkeeper/stats/generated/StatsLoggerBenchmark_jmhType.java,refs/tags/release-4.2.4,1,0,339,0,0,0,0,0,0,1.0,,NO
microbenchmarks/target/generated-sources/annotations/org/apache/bookkeeper/stats/generated/StatsLoggerBenchmark_jmhType_B1.java,refs/tags/release-4.2.4,0,0,339,0,0,0,0,0,0,0.0,,NO
microbenchmarks/target/generated-sources/annotations/org/apache/bookkeeper/stats/generated/StatsLoggerBenchmark_jmhType_B2.java,refs/tags/release-4.2.4,3,0,339,0,0,0,0,0,0,3.0,,NO
microbenchmarks/target/generated-sources/annotations/org/apache/bookkeeper/stats/generated/StatsLoggerBenchmark_jmhType_B3.java,refs/tags/release-4.2.4,1,0,339,0,0,0,0,0,0,1.0,,NO
microbenchmarks/target/generated-sources/annotations/org/apache/bookkeeper/stats/generated/StatsLoggerBenchmark_LoggerState_jmhType.java,refs/tags/release-4.2.4,1,0,339,0,0,0,0,0,0,1.0,,NO
microbenchmarks/target/generated-sources/annotations/org/apache/bookkeeper/stats/generated/StatsLoggerBenchmark_LoggerState_jmhType_B1.java,refs/tags/release-4.2.4,0,0,339,0,0,0,0,0,0,0.0,,NO
microbenchmarks/target/generated-sources/annotations/org/apache/bookkeeper/stats/generated/StatsLoggerBenchmark_LoggerState_jmhType_B2.java,refs/tags/release-4.2.4,3,0,339,0,0,0,0,0,0,3.0,,NO
microbenchmarks/target/generated-sources/annotations/org/apache/bookkeeper/stats/generated/StatsLoggerBenchmark_LoggerState_jmhType_B3.java,refs/tags/release-4.2.4,1,0,339,0,0,0,0,0,0,1.0,,NO
microbenchmarks/target/generated-sources/annotations/org/apache/bookkeeper/stats/generated/StatsLoggerBenchmark_recordLatency_jmhTest.java,refs/tags/release-4.2.4,41,0,339,0,0,0,0,0,0,41.0,,NO
hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/AbstractHChannelManager.java,refs/tags/release-4.2.4,58,2,340,2,2240,-3,0,46,3,58.0,0.0,NO
hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/AbstractSubscribeResponseHandler.java,refs/tags/release-4.2.4,33,3,340,3,2245,-14,25,34,72,33.0,5.65,NO
hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/ActiveSubscriber.java,refs/tags/release-4.2.4,25,3,341,3,2271,-4,11,29,28,25.0,5.090909090909091,NO
hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/ClientChannelPipelineFactory.java,refs/tags/release-4.2.4,12,1,341,1,2229,58,58,35,58,12.0,0.0,NO
hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/DefaultServerChannel.java,refs/tags/release-4.2.4,12,1,341,1,2229,0,0,35,0,12.0,,NO
hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/HChannelHandler.java,refs/tags/release-4.2.4,31,2,341,2,2235,-23,0,62,23,31.0,0.0,NO
hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/HChannelImpl.java,refs/tags/release-4.2.4,36,1,341,1,2229,0,0,35,0,36.0,,NO
hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/NonSubscriptionChannelPipelineFactory.java,refs/tags/release-4.2.4,6,1,341,1,2229,0,0,35,0,6.0,,NO
hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/ResubscribeCallback.java,refs/tags/release-4.2.4,9,2,341,2,2243,91,98,27,105,9.0,2134.222222222222,NO
hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/WriteCallback.java,refs/tags/release-4.2.4,12,1,341,1,2229,107,107,35,107,12.0,0.0,NO
microbenchmarks/target/generated-sources/annotations/org/apache/bookkeeper/proto/checksum/generated/DigestTypeBenchmark_digestManager_jmhTest.java,refs/tags/release-4.2.4,41,0,341,0,0,0,0,0,0,41.0,,NO
microbenchmarks/target/generated-sources/annotations/org/apache/bookkeeper/proto/checksum/generated/DigestTypeBenchmark_jmhType.java,refs/tags/release-4.2.4,1,0,341,0,0,0,0,0,0,1.0,,NO
microbenchmarks/target/generated-sources/annotations/org/apache/bookkeeper/proto/checksum/generated/DigestTypeBenchmark_jmhType_B1.java,refs/tags/release-4.2.4,0,0,341,0,0,0,0,0,0,0.0,,NO
microbenchmarks/target/generated-sources/annotations/org/apache/bookkeeper/proto/checksum/generated/DigestTypeBenchmark_jmhType_B2.java,refs/tags/release-4.2.4,3,0,341,0,0,0,0,0,0,3.0,,NO
