Path_classe,Release,Loc,Revision,Author_Number,Bug_Fix,Age_class,Churn,Loc_Added,ChgSetSize,Loc_Touched,Loc_Weighted_Methods,Variance_Loc_Added,Buggy
lang/java/avro/src/main/java/org/apache/avro/AvroRemoteException.java,refs/tags/release-1.5.4,8,1,1,1,2143,41,41,97,41,8.0,0.0,YES
lang/java/avro/src/main/java/org/apache/avro/AvroRuntimeException.java,refs/tags/release-1.5.4,3,1,2,1,2136,29,29,627,29,3.0,0.0,NO
lang/java/avro/src/main/java/org/apache/avro/AvroTypeException.java,refs/tags/release-1.5.4,4,1,2,1,2136,29,29,627,29,4.0,0.0,NO
lang/java/avro/src/main/java/org/apache/avro/Protocol.java,refs/tags/release-1.5.4,66,1,2,1,2136,450,450,627,450,66.0,0.0,NO
lang/java/avro/src/main/java/org/apache/avro/Schema.java,refs/tags/release-1.5.4,128,7,8,7,2173,1955,2162,715,2393,128.0,52048.07231404958,NO
lang/java/avro/src/main/java/org/apache/avro/SchemaParseException.java,refs/tags/release-1.5.4,3,1,8,1,2136,26,26,627,26,3.0,0.0,NO
lang/java/avro/src/main/java/org/apache/avro/UnresolvedUnionException.java,refs/tags/release-1.5.4,5,1,9,1,2140,0,0,8,0,5.0,,NO
lang/java/avro/src/main/java/org/apache/avro/file/Codec.java,refs/tags/release-1.5.4,2,1,9,1,2136,442,442,627,442,2.0,3067.25,NO
lang/java/avro/src/main/java/org/apache/avro/file/CodecFactory.java,refs/tags/release-1.5.4,13,2,10,2,2152,70,76,638,82,13.0,1283.5555555555557,NO
lang/java/avro/src/main/java/org/apache/avro/file/DataFileConstants.java,refs/tags/release-1.5.4,5,3,11,3,2152,35,39,642,44,5.0,312.6666666666667,NO
lang/java/avro/src/main/java/org/apache/avro/file/DataFileReader.java,refs/tags/release-1.5.4,30,4,14,4,2148,170,214,673,264,30.0,3287.805555555555,YES
lang/java/avro/src/main/java/org/apache/avro/file/DataFileReader12.java,refs/tags/release-1.5.4,28,2,14,2,2147,215,222,665,230,28.0,5335.1875,NO
lang/java/avro/src/main/java/org/apache/avro/file/DataFileStream.java,refs/tags/release-1.5.4,40,5,14,5,2165,318,363,719,419,40.0,4127.728395061728,NO
lang/java/avro/src/main/java/org/apache/avro/file/DataFileWriter.java,refs/tags/release-1.5.4,46,4,15,4,2159,333,388,680,455,46.0,5912.9586776859505,NO
lang/java/avro/src/main/java/org/apache/avro/file/DeflateCodec.java,refs/tags/release-1.5.4,17,1,15,1,2136,145,145,627,145,17.0,0.0,NO
lang/java/avro/src/main/java/org/apache/avro/file/FileReader.java,refs/tags/release-1.5.4,8,1,15,1,2136,714,714,627,714,8.0,5831.25,NO
lang/java/avro/src/main/java/org/apache/avro/file/LengthLimitedInputStream.java,refs/tags/release-1.5.4,10,1,15,1,2136,143,143,627,143,10.0,182.25,NO
lang/java/avro/src/main/java/org/apache/avro/file/NullCodec.java,refs/tags/release-1.5.4,10,1,15,1,2136,64,64,627,64,10.0,0.0,NO
lang/java/avro/src/main/java/org/apache/avro/file/SeekableFileInput.java,refs/tags/release-1.5.4,6,1,15,1,2136,37,37,627,37,6.0,0.0,NO
lang/java/avro/src/main/java/org/apache/avro/file/SeekableInput.java,refs/tags/release-1.5.4,7,2,15,2,2148,36,38,630,41,7.0,296.22222222222223,NO
lang/java/avro/src/main/java/org/apache/avro/file/SnappyCodec.java,refs/tags/release-1.5.4,15,3,17,3,2169,-2,37,32,85,15.0,19.57638888888889,NO
lang/java/avro/src/main/java/org/apache/avro/generic/GenericArray.java,refs/tags/release-1.5.4,5,1,17,1,2136,33,33,627,33,5.0,0.0,NO
lang/java/avro/src/main/java/org/apache/avro/generic/GenericContainer.java,refs/tags/release-1.5.4,3,1,17,1,2136,27,27,627,27,3.0,0.0,NO
lang/java/avro/src/main/java/org/apache/avro/generic/GenericData.java,refs/tags/release-1.5.4,53,6,20,6,2151,510,719,669,941,53.0,10876.370986920336,NO
lang/java/avro/src/main/java/org/apache/avro/generic/GenericDatumReader.java,refs/tags/release-1.5.4,41,6,22,5,2154,365,398,708,441,41.0,8037.418685121105,NO
lang/java/avro/src/main/java/org/apache/avro/generic/GenericDatumWriter.java,refs/tags/release-1.5.4,26,3,22,2,2148,251,257,653,265,26.0,6141.039999999999,NO
lang/java/avro/src/main/java/org/apache/avro/generic/GenericEnumSymbol.java,refs/tags/release-1.5.4,1,2,22,2,2147,24,25,650,27,1.0,132.25,NO
lang/java/avro/src/main/java/org/apache/avro/generic/GenericFixed.java,refs/tags/release-1.5.4,1,2,22,2,2147,24,25,650,27,1.0,132.25,NO
lang/java/avro/src/main/java/org/apache/avro/generic/GenericRecord.java,refs/tags/release-1.5.4,1,1,22,1,2136,27,27,627,27,1.0,0.0,NO
lang/java/avro/src/main/java/org/apache/avro/generic/IndexedRecord.java,refs/tags/release-1.5.4,1,1,22,1,2136,30,30,627,30,1.0,0.0,NO
lang/java/avro/src/main/java/org/apache/avro/io/BinaryData.java,refs/tags/release-1.5.4,22,4,23,4,2147,160,298,715,439,22.0,11940.222222222224,NO
lang/java/avro/src/main/java/org/apache/avro/io/BinaryDecoder.java,refs/tags/release-1.5.4,83,3,24,3,2147,1623,1710,667,1832,83.0,25073.6,NO
lang/java/avro/src/main/java/org/apache/avro/io/BinaryEncoder.java,refs/tags/release-1.5.4,20,3,24,3,2147,1094,1231,769,1417,20.0,6613.0629325259515,NO
lang/java/avro/src/main/java/org/apache/avro/io/BlockingBinaryEncoder.java,refs/tags/release-1.5.4,71,3,24,3,2147,692,775,710,891,71.0,7966.916232638888,NO
lang/java/avro/src/main/java/org/apache/avro/io/BufferedBinaryEncoder.java,refs/tags/release-1.5.4,19,2,24,2,2147,0,1,83,3,19.0,0.0,NO
lang/java/avro/src/main/java/org/apache/avro/io/DatumReader.java,refs/tags/release-1.5.4,7,1,24,1,2136,667,667,627,667,7.0,16798.6875,NO
lang/java/avro/src/main/java/org/apache/avro/io/DatumWriter.java,refs/tags/release-1.5.4,6,1,24,1,2136,456,456,627,456,6.0,3727.7599999999998,NO
lang/java/avro/src/main/java/org/apache/avro/io/Decoder.java,refs/tags/release-1.5.4,28,4,25,4,2147,2871,3023,719,3224,28.0,19539.43928888889,NO
lang/java/avro/src/main/java/org/apache/avro/io/DecoderFactory.java,refs/tags/release-1.5.4,22,4,25,4,2147,148,330,719,530,22.0,1786.7181926278238,NO
lang/java/avro/src/main/java/org/apache/avro/io/DirectBinaryDecoder.java,refs/tags/release-1.5.4,25,3,25,3,2147,202,207,762,215,25.0,6529.039999999999,NO
lang/java/avro/src/main/java/org/apache/avro/io/DirectBinaryEncoder.java,refs/tags/release-1.5.4,14,1,25,1,2147,0,0,45,0,14.0,,NO
lang/java/avro/src/main/java/org/apache/avro/io/Encoder.java,refs/tags/release-1.5.4,26,3,25,3,2147,1871,2093,681,2376,26.0,6677.346745288472,NO
lang/java/avro/src/main/java/org/apache/avro/io/EncoderFactory.java,refs/tags/release-1.5.4,18,3,25,3,2147,-2,17,92,49,18.0,0.4540816326530613,NO
lang/java/avro/src/main/java/org/apache/avro/io/JsonDecoder.java,refs/tags/release-1.5.4,43,3,25,3,2147,387,453,674,526,43.0,14822.148760330578,NO
lang/java/avro/src/main/java/org/apache/avro/io/JsonEncoder.java,refs/tags/release-1.5.4,32,3,25,3,2147,205,265,710,331,32.0,5553.05,NO
lang/java/avro/src/main/java/org/apache/avro/io/ParsingDecoder.java,refs/tags/release-1.5.4,9,2,25,2,2147,73,76,665,80,9.0,1045.5,NO
lang/java/avro/src/main/java/org/apache/avro/io/ParsingEncoder.java,refs/tags/release-1.5.4,10,1,25,1,2136,70,70,627,70,10.0,0.0,NO
lang/java/avro/src/main/java/org/apache/avro/io/ResolvingDecoder.java,refs/tags/release-1.5.4,17,2,25,2,2147,255,269,665,288,17.0,8256.816326530612,NO
lang/java/avro/src/main/java/org/apache/avro/io/ValidatingDecoder.java,refs/tags/release-1.5.4,31,3,25,3,2147,228,250,674,276,31.0,5527.283950617284,NO
lang/java/avro/src/main/java/org/apache/avro/io/ValidatingEncoder.java,refs/tags/release-1.5.4,31,4,25,4,2147,212,237,719,269,31.0,3020.066326530613,NO
lang/java/avro/src/main/java/org/apache/avro/reflect/Nullable.java,refs/tags/release-1.5.4,2,1,25,1,2136,33,33,627,33,2.0,0.0,NO
lang/java/avro/src/main/java/org/apache/avro/reflect/ReflectData.java,refs/tags/release-1.5.4,43,6,27,6,2169,471,481,750,494,43.0,18772.74380165289,YES
lang/java/avro/src/main/java/org/apache/avro/reflect/ReflectDatumReader.java,refs/tags/release-1.5.4,16,1,27,1,2136,140,140,627,140,16.0,0.0,YES
lang/java/avro/src/main/java/org/apache/avro/reflect/ReflectDatumWriter.java,refs/tags/release-1.5.4,14,4,27,4,2151,107,113,665,122,14.0,1866.2400000000002,YES
lang/java/avro/src/main/java/org/apache/avro/reflect/Stringable.java,refs/tags/release-1.5.4,2,1,27,1,2136,34,34,627,34,2.0,0.0,NO
lang/java/avro/src/main/java/org/apache/avro/reflect/Union.java,refs/tags/release-1.5.4,2,1,27,1,2136,39,39,627,39,2.0,0.0,NO
lang/java/avro/src/main/java/org/apache/avro/specific/FixedSize.java,refs/tags/release-1.5.4,3,1,27,1,2136,37,37,627,37,3.0,0.0,NO
lang/java/avro/src/main/java/org/apache/avro/specific/SpecificData.java,refs/tags/release-1.5.4,18,5,29,5,2158,265,276,665,290,18.0,4713.959183673469,YES
lang/java/avro/src/main/java/org/apache/avro/specific/SpecificDatumReader.java,refs/tags/release-1.5.4,15,1,29,1,2136,107,107,627,107,15.0,0.0,NO
lang/java/avro/src/main/java/org/apache/avro/specific/SpecificDatumWriter.java,refs/tags/release-1.5.4,10,2,30,2,2139,54,57,632,61,10.0,756.25,NO
lang/java/avro/src/main/java/org/apache/avro/specific/SpecificExceptionBase.java,refs/tags/release-1.5.4,8,2,30,2,2143,44,45,724,46,8.0,420.6666666666667,NO
lang/java/avro/src/main/java/org/apache/avro/specific/SpecificFixed.java,refs/tags/release-1.5.4,3,2,30,2,2147,28,29,650,31,3.0,182.25,NO
lang/java/avro/src/main/java/org/apache/avro/specific/SpecificRecord.java,refs/tags/release-1.5.4,3,1,30,1,2136,26,26,627,26,3.0,0.0,NO
lang/java/avro/src/main/java/org/apache/avro/specific/SpecificRecordBase.java,refs/tags/release-1.5.4,9,1,30,1,2136,54,54,627,54,9.0,0.0,NO
lang/java/avro/src/main/java/org/apache/avro/util/ByteBufferInputStream.java,refs/tags/release-1.5.4,9,1,30,1,2143,87,87,97,87,9.0,0.0,NO
lang/java/avro/src/main/java/org/apache/avro/util/ByteBufferOutputStream.java,refs/tags/release-1.5.4,14,1,30,1,2143,105,105,97,105,14.0,0.0,NO
lang/java/avro/src/main/java/org/apache/avro/util/Utf8.java,refs/tags/release-1.5.4,19,2,30,2,2147,164,172,672,182,19.0,2034.8163265306125,NO
lang/java/avro/src/main/java/org/apache/avro/util/WeakIdentityHashMap.java,refs/tags/release-1.5.4,17,1,30,1,2136,169,169,627,169,17.0,0.0,NO
lang/java/ipc/src/main/java/org/apache/avro/ipc/Callback.java,refs/tags/release-1.5.4,3,1,31,1,2163,0,0,16,0,3.0,,NO
lang/java/ipc/src/main/java/org/apache/avro/ipc/CallFuture.java,refs/tags/release-1.5.4,16,1,31,1,2163,0,0,16,0,16.0,,NO
lang/java/ipc/src/main/java/org/apache/avro/ipc/DatagramServer.java,refs/tags/release-1.5.4,16,1,31,1,2136,80,80,627,80,16.0,0.0,NO
lang/java/ipc/src/main/java/org/apache/avro/ipc/DatagramTransceiver.java,refs/tags/release-1.5.4,12,1,31,1,2136,85,85,627,85,12.0,0.0,NO
lang/java/ipc/src/main/java/org/apache/avro/ipc/HttpServer.java,refs/tags/release-1.5.4,16,2,32,2,2147,34,74,632,116,16.0,818.1600000000001,NO
lang/java/ipc/src/main/java/org/apache/avro/ipc/HttpTransceiver.java,refs/tags/release-1.5.4,14,1,32,1,2136,112,112,627,112,14.0,0.0,NO
lang/java/ipc/src/main/java/org/apache/avro/ipc/Ipc.java,refs/tags/release-1.5.4,6,1,32,1,2136,53,53,627,53,6.0,0.0,NO
lang/java/ipc/src/main/java/org/apache/avro/ipc/LocalTransceiver.java,refs/tags/release-1.5.4,7,1,32,1,2136,116,116,627,116,7.0,36.0,NO
lang/java/ipc/src/main/java/org/apache/avro/ipc/NettyServer.java,refs/tags/release-1.5.4,19,3,33,3,2163,161,267,652,386,19.0,1077.109375,NO
lang/java/ipc/src/main/java/org/apache/avro/ipc/NettyTransceiver.java,refs/tags/release-1.5.4,41,5,35,5,2165,125,429,661,774,41.0,1235.3313137755104,NO
lang/java/ipc/src/main/java/org/apache/avro/ipc/NettyTransportCodec.java,refs/tags/release-1.5.4,30,1,35,1,2136,183,183,627,183,30.0,0.0,NO
lang/java/ipc/src/main/java/org/apache/avro/ipc/Requestor.java,refs/tags/release-1.5.4,64,11,40,11,2174,464,963,854,1499,64.0,1651.432892249527,YES
lang/java/ipc/src/main/java/org/apache/avro/ipc/Responder.java,refs/tags/release-1.5.4,37,9,40,9,2163,678,748,848,843,37.0,1856.6710775047263,NO
lang/java/ipc/src/main/java/org/apache/avro/ipc/ResponderServlet.java,refs/tags/release-1.5.4,8,1,40,1,2136,56,56,627,56,8.0,0.0,NO
lang/java/ipc/src/main/java/org/apache/avro/ipc/RPCContext.java,refs/tags/release-1.5.4,29,2,40,2,2148,175,206,633,242,29.0,4571.102040816327,NO
lang/java/ipc/src/main/java/org/apache/avro/ipc/RPCPlugin.java,refs/tags/release-1.5.4,11,1,40,1,2136,76,76,627,76,11.0,0.0,NO
lang/java/ipc/src/main/java/org/apache/avro/ipc/SaslSocketServer.java,refs/tags/release-1.5.4,12,1,40,1,2136,102,102,627,102,12.0,0.0,NO
lang/java/ipc/src/main/java/org/apache/avro/ipc/SaslSocketTransceiver.java,refs/tags/release-1.5.4,49,3,41,3,2154,375,392,727,412,49.0,24118.24,NO
lang/java/ipc/src/main/java/org/apache/avro/ipc/Server.java,refs/tags/release-1.5.4,6,1,41,1,2136,714,714,627,714,6.0,1464.6875,NO
lang/java/ipc/src/main/java/org/apache/avro/ipc/SocketServer.java,refs/tags/release-1.5.4,21,3,42,3,2165,245,247,726,250,21.0,3972.1875,YES
lang/java/ipc/src/main/java/org/apache/avro/ipc/SocketTransceiver.java,refs/tags/release-1.5.4,19,1,42,1,2136,509,509,627,509,19.0,18090.25,NO
lang/java/ipc/src/main/java/org/apache/avro/ipc/Transceiver.java,refs/tags/release-1.5.4,16,3,42,3,2165,988,1325,650,1705,16.0,3686.979109274564,NO
lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroAsTextInputFormat.java,refs/tags/release-1.5.4,6,1,43,1,2155,0,0,5,0,6.0,,NO
lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroAsTextRecordReader.java,refs/tags/release-1.5.4,15,1,43,1,2155,0,0,5,0,15.0,,NO
lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroCollector.java,refs/tags/release-1.5.4,4,1,43,1,2136,28,28,627,28,4.0,0.0,NO
lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroInputFormat.java,refs/tags/release-1.5.4,8,1,43,1,2136,56,56,627,56,8.0,0.0,NO
lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroJob.java,refs/tags/release-1.5.4,32,3,43,3,2152,140,167,649,194,32.0,4462.24,NO
lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroKey.java,refs/tags/release-1.5.4,3,2,44,2,2147,22,25,631,28,3.0,156.25,NO
lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroKeyComparator.java,refs/tags/release-1.5.4,9,3,44,3,2145,50,53,643,59,9.0,450.1875,NO
lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroMapper.java,refs/tags/release-1.5.4,8,2,44,2,2154,27,44,642,63,8.0,201.0612244897959,NO
lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroOutputFormat.java,refs/tags/release-1.5.4,21,5,45,5,2160,78,126,660,178,21.0,780.4166666666666,NO
lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroRecordReader.java,refs/tags/release-1.5.4,16,2,45,2,2138,82,86,638,91,16.0,1586.8888888888887,NO
lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroReducer.java,refs/tags/release-1.5.4,9,2,45,2,2154,37,55,642,75,9.0,310.6938775510204,NO
lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroSerialization.java,refs/tags/release-1.5.4,24,4,45,4,2147,126,143,721,166,24.0,1773.8765432098764,NO
lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroTextOutputFormat.java,refs/tags/release-1.5.4,21,1,45,1,2160,0,0,7,0,21.0,,NO
lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroUtf8InputFormat.java,refs/tags/release-1.5.4,21,1,45,1,2136,117,117,627,117,21.0,0.0,NO
lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroValue.java,refs/tags/release-1.5.4,3,2,45,2,2147,22,25,631,28,3.0,156.25,NO
lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroWrapper.java,refs/tags/release-1.5.4,9,2,45,2,2147,51,54,631,57,9.0,729.0,NO
lang/java/mapred/src/main/java/org/apache/avro/mapred/FsInput.java,refs/tags/release-1.5.4,11,1,45,1,2136,60,60,627,60,11.0,0.0,NO
lang/java/mapred/src/main/java/org/apache/avro/mapred/HadoopCombiner.java,refs/tags/release-1.5.4,10,1,45,1,2136,62,62,627,62,10.0,0.0,NO
lang/java/mapred/src/main/java/org/apache/avro/mapred/HadoopMapper.java,refs/tags/release-1.5.4,12,2,45,2,2154,77,85,642,93,12.0,948.1388888888888,NO
lang/java/mapred/src/main/java/org/apache/avro/mapred/HadoopReducer.java,refs/tags/release-1.5.4,10,1,45,1,2136,60,60,627,60,10.0,0.0,NO
lang/java/mapred/src/main/java/org/apache/avro/mapred/HadoopReducerBase.java,refs/tags/release-1.5.4,10,2,45,2,2154,58,63,642,68,10.0,882.0,NO
lang/java/mapred/src/main/java/org/apache/avro/mapred/Pair.java,refs/tags/release-1.5.4,28,2,45,2,2138,382,452,638,522,28.0,16884.62809917355,NO
lang/java/mapred/src/main/java/org/apache/avro/mapred/SequenceFileInputFormat.java,refs/tags/release-1.5.4,6,1,45,1,2136,43,43,627,43,6.0,0.0,NO
lang/java/mapred/src/main/java/org/apache/avro/mapred/SequenceFileReader.java,refs/tags/release-1.5.4,34,1,45,1,2136,457,457,627,457,34.0,342.25,NO
lang/java/mapred/src/main/java/org/apache/avro/mapred/SequenceFileRecordReader.java,refs/tags/release-1.5.4,7,1,45,1,2136,36,36,627,36,7.0,0.0,NO
lang/java/maven-plugin/src/main/java/org/apache/avro/mojo/AbstractAvroMojo.java,refs/tags/release-1.5.4,17,1,45,1,2136,0,0,627,0,17.0,,NO
lang/java/maven-plugin/src/main/java/org/apache/avro/mojo/IDLProtocolMojo.java,refs/tags/release-1.5.4,9,3,46,3,2156,0,4,729,10,9.0,1.0,NO
lang/java/maven-plugin/src/main/java/org/apache/avro/mojo/ProtocolMojo.java,refs/tags/release-1.5.4,8,3,46,3,2156,0,6,729,16,8.0,0.75,NO
lang/java/maven-plugin/src/main/java/org/apache/avro/mojo/SchemaMojo.java,refs/tags/release-1.5.4,8,3,46,3,2156,0,2,729,6,8.0,0.0,NO
lang/java/tools/src/main/java/org/apache/avro/tool/BinaryFragmentToJsonTool.java,refs/tags/release-1.5.4,5,3,46,3,2147,85,88,710,93,5.0,1135.8400000000004,NO
lang/java/tools/src/main/java/org/apache/avro/tool/DataFileGetSchemaTool.java,refs/tags/release-1.5.4,6,1,46,1,2136,54,54,627,54,6.0,0.0,NO
lang/java/tools/src/main/java/org/apache/avro/tool/DataFileReadTool.java,refs/tags/release-1.5.4,8,2,46,2,2147,81,84,672,90,8.0,967.36,NO
lang/java/tools/src/main/java/org/apache/avro/tool/DataFileWriteTool.java,refs/tags/release-1.5.4,12,2,46,2,2147,137,139,665,143,12.0,4110.222222222222,NO
lang/java/tools/src/main/java/org/apache/avro/tool/FromTextTool.java,refs/tags/release-1.5.4,17,2,46,2,2154,68,113,642,162,17.0,788.5619834710742,NO
lang/java/tools/src/main/java/org/apache/avro/tool/IdlTool.java,refs/tags/release-1.5.4,11,2,46,2,2143,79,80,724,82,11.0,1521.0,NO
lang/java/tools/src/main/java/org/apache/avro/tool/InduceSchemaTool.java,refs/tags/release-1.5.4,7,1,46,1,2143,76,76,97,76,7.0,0.0,NO
lang/java/tools/src/main/java/org/apache/avro/tool/JsonToBinaryFragmentTool.java,refs/tags/release-1.5.4,7,3,46,3,2147,75,83,710,95,7.0,942.6400000000001,NO
lang/java/tools/src/main/java/org/apache/avro/tool/Main.java,refs/tags/release-1.5.4,11,3,47,3,2143,141,142,730,144,11.0,1521.44,NO
lang/java/tools/src/main/java/org/apache/avro/tool/RecodecTool.java,refs/tags/release-1.5.4,11,1,47,1,2136,224,224,627,224,11.0,9.0,NO
lang/java/tools/src/main/java/org/apache/avro/tool/RpcReceiveTool.java,refs/tags/release-1.5.4,18,3,47,3,2147,176,181,769,187,18.0,3448.984375,NO
lang/java/tools/src/main/java/org/apache/avro/tool/RpcSendTool.java,refs/tags/release-1.5.4,13,3,47,3,2147,118,121,769,126,13.0,2199.7599999999998,NO
lang/java/tools/src/main/java/org/apache/avro/tool/SpecificCompilerTool.java,refs/tags/release-1.5.4,16,3,49,3,2173,-85,6,128,102,16.0,0.44444444444444453,NO
lang/java/tools/src/main/java/org/apache/avro/tool/TetherTool.java,refs/tags/release-1.5.4,12,2,49,2,2143,-17,0,29,17,12.0,0.0,NO
lang/java/tools/src/main/java/org/apache/avro/tool/Tool.java,refs/tags/release-1.5.4,4,1,49,1,2143,126,131,97,137,4.0,666.4899999999998,NO
lang/java/tools/src/main/java/org/apache/avro/tool/ToTextTool.java,refs/tags/release-1.5.4,14,2,49,2,2154,88,91,642,97,14.0,1419.1875,NO
lang/java/tools/src/main/java/org/apache/avro/tool/Util.java,refs/tags/release-1.5.4,7,2,49,2,2147,554,560,665,568,7.0,5756.857142857143,NO
lang/java/avro/src/main/java/org/apache/avro/io/parsing/JsonGrammarGenerator.java,refs/tags/release-1.5.4,7,1,49,1,2136,100,100,627,100,7.0,0.0,NO
lang/java/avro/src/main/java/org/apache/avro/io/parsing/Parser.java,refs/tags/release-1.5.4,17,1,49,1,2136,288,288,627,288,17.0,2304.0,NO
lang/java/avro/src/main/java/org/apache/avro/io/parsing/ResolvingGrammarGenerator.java,refs/tags/release-1.5.4,31,3,49,3,2147,558,577,695,603,31.0,13950.515555555552,NO
lang/java/avro/src/main/java/org/apache/avro/io/parsing/SkipParser.java,refs/tags/release-1.5.4,9,1,49,1,2136,96,96,627,96,9.0,0.0,NO
lang/java/avro/src/main/java/org/apache/avro/io/parsing/Symbol.java,refs/tags/release-1.5.4,69,2,50,2,2156,573,574,630,575,69.0,64416.888888888876,NO
lang/java/avro/src/main/java/org/apache/avro/io/parsing/ValidatingGrammarGenerator.java,refs/tags/release-1.5.4,12,2,50,2,2147,137,138,650,140,12.0,4624.0,NO
lang/java/compiler/src/main/java/org/apache/avro/compiler/specific/ProtocolTask.java,refs/tags/release-1.5.4,12,1,50,1,2143,80,80,97,80,12.0,0.0,NO
lang/java/compiler/src/main/java/org/apache/avro/compiler/specific/SchemaTask.java,refs/tags/release-1.5.4,3,1,50,1,2143,29,29,97,29,3.0,0.0,NO
lang/java/compiler/src/main/java/org/apache/avro/compiler/specific/SpecificCompiler.java,refs/tags/release-1.5.4,42,2,50,2,2173,1004,1030,105,1058,42.0,32439.2,NO
lang/java/ipc/src/main/java/org/apache/avro/ipc/generic/GenericRequestor.java,refs/tags/release-1.5.4,11,3,50,3,2163,58,78,121,101,11.0,744.6666666666666,YES
lang/java/ipc/src/main/java/org/apache/avro/ipc/generic/GenericResponder.java,refs/tags/release-1.5.4,12,2,50,2,2146,46,61,104,79,12.0,439.1388888888889,NO
lang/java/ipc/src/main/java/org/apache/avro/ipc/reflect/ReflectRequestor.java,refs/tags/release-1.5.4,12,2,50,2,2161,78,80,105,83,12.0,1444.0,NO
lang/java/ipc/src/main/java/org/apache/avro/ipc/reflect/ReflectResponder.java,refs/tags/release-1.5.4,11,2,50,2,2146,60,62,104,65,11.0,841.0,NO
lang/java/ipc/src/main/java/org/apache/avro/ipc/specific/SpecificRequestor.java,refs/tags/release-1.5.4,22,4,50,4,2165,78,137,128,202,22.0,1126.793388429752,YES
lang/java/ipc/src/main/java/org/apache/avro/ipc/specific/SpecificResponder.java,refs/tags/release-1.5.4,13,2,50,2,2146,112,127,104,148,13.0,865.3388429752066,YES
lang/java/ipc/src/main/java/org/apache/avro/ipc/stats/FloatHistogram.java,refs/tags/release-1.5.4,5,1,50,1,2136,54,54,627,54,5.0,0.0,NO
lang/java/ipc/src/main/java/org/apache/avro/ipc/stats/Histogram.java,refs/tags/release-1.5.4,33,1,50,1,2136,518,518,627,518,33.0,7578.25,NO
lang/java/ipc/src/main/java/org/apache/avro/ipc/stats/IntegerHistogram.java,refs/tags/release-1.5.4,5,1,50,1,2136,55,55,627,55,5.0,0.0,NO
lang/java/ipc/src/main/java/org/apache/avro/ipc/stats/StaticServlet.java,refs/tags/release-1.5.4,5,1,50,1,2136,128,128,627,128,5.0,59.555555555555564,NO
lang/java/ipc/src/main/java/org/apache/avro/ipc/stats/StatsPlugin.java,refs/tags/release-1.5.4,27,1,50,1,2136,226,226,627,226,27.0,0.0,NO
lang/java/ipc/src/main/java/org/apache/avro/ipc/stats/StatsServer.java,refs/tags/release-1.5.4,6,1,50,1,2136,54,54,627,54,6.0,0.0,NO
lang/java/ipc/src/main/java/org/apache/avro/ipc/stats/StatsServlet.java,refs/tags/release-1.5.4,36,1,50,1,2136,266,266,627,266,36.0,0.0,NO
lang/java/ipc/src/main/java/org/apache/avro/ipc/stats/Stopwatch.java,refs/tags/release-1.5.4,8,1,50,1,2136,154,154,627,154,8.0,9.0,NO
lang/java/ipc/src/main/java/org/apache/avro/ipc/trace/FileSpanStorage.java,refs/tags/release-1.5.4,43,1,50,1,2136,542,542,627,542,43.0,7744.0,NO
lang/java/ipc/src/main/java/org/apache/avro/ipc/trace/InMemorySpanStorage.java,refs/tags/release-1.5.4,9,1,50,1,2136,78,78,627,78,9.0,0.0,NO
lang/java/ipc/src/main/java/org/apache/avro/ipc/trace/SpanAggregator.java,refs/tags/release-1.5.4,18,1,50,1,2136,181,181,627,181,18.0,0.0,NO
lang/java/ipc/src/main/java/org/apache/avro/ipc/trace/SpanStorage.java,refs/tags/release-1.5.4,7,1,50,1,2136,677,677,627,677,7.0,14280.1875,NO
lang/java/ipc/src/main/java/org/apache/avro/ipc/trace/StaticServlet.java,refs/tags/release-1.5.4,6,1,50,1,2136,128,128,627,128,6.0,59.555555555555564,NO
lang/java/ipc/src/main/java/org/apache/avro/ipc/trace/Trace.java,refs/tags/release-1.5.4,21,1,50,1,2136,243,243,627,243,21.0,0.0,NO
lang/java/ipc/src/main/java/org/apache/avro/ipc/trace/TraceClientServlet.java,refs/tags/release-1.5.4,22,2,50,2,2143,252,256,724,261,22.0,8848.555555555557,NO
lang/java/ipc/src/main/java/org/apache/avro/ipc/trace/TraceCollection.java,refs/tags/release-1.5.4,35,1,50,1,2136,422,422,627,422,35.0,9025.0,NO
lang/java/ipc/src/main/java/org/apache/avro/ipc/trace/TraceNode.java,refs/tags/release-1.5.4,16,1,50,1,2136,139,139,627,139,16.0,0.0,NO
lang/java/ipc/src/main/java/org/apache/avro/ipc/trace/TracePlugin.java,refs/tags/release-1.5.4,42,2,50,2,2143,413,416,724,421,42.0,18871.55555555556,NO
